x,y,z
2.06999999740348,1.42920308850581E-05,5
2.07999999492419,2.13337490600491E-05,5
2.08999999083656,3.03754665895134E-05,5
2.09999998446142,4.16671829578109E-05,5
2.10999997495084,5.54588973621851E-05,5
2.11999996126942,7.20006086066555E-05,5
2.12999994217549,9.15423149724481E-05,5
2.13999991620238,0.000114334014062679,5
2.14999988163967,0.000140625702618883,5
2.15999983651446,0.000170667376307058,5
2.16999977857259,0.00020470902947097,5
2.17999970525989,0.000243000654850184,5
2.18999961370347,0.000285792243260756,5
2.19999950069293,0.000333333783235913,5
2.20999936266164,0.000385875260624654,5
2.21999919566796,0.000443666658145837,5
2.22999899537654,0.000506957954895254,5
2.23999875703954,0.000575999125803682,5
2.24999847547788,0.000651040141043215,5
2.25999814506251,0.000732330965379801,5
2.26999775969568,0.000820121557469478,5
2.27999731279217,0.000914661869096042,5
2.28999679726055,0.00101620184434779,5
2.29999620548447,0.00112499141873093,5
2.30999552930387,0.00124128051821755,5
2.31999475999631,0.0013653190582254,5
2.32999388825817,0.00149735694252758,5
2.33999290418595,0.00163764406208956,5
2.34999179725755,0.00178643029383097,5
2.35999055631351,0.0019439654993106,5
2.36998916953829,0.00211049952333112,5
2.37998762444159,0.00228628219246234,5
2.38998590783956,0.0024715633134799,5
2.39998400583615,0.00266659267171707,5
2.40998190380436,0.00287162002932826,5
2.41997958636752,0.00308689512346035,5
2.42997703738065,0.00331266766433083,5
2.43997423991167,0.00354918733320997,5
2.44997117622278,0.00379670378030419,5
2.45996782775174,0.00405546662253952,5
2.46996417509319,0.00432572544124138,5
2.47996019797997,0.00460772977970939,5
2.48995587526447,0.00490172914068415,5
2.49995118489992,0.00520797298370477,5
2.5099461039218,0.00552671072235326,5
2.51994060842914,0.0058581917213848,5
2.52993467356591,0.0062026652937411,5
2.53992827350237,0.00656038069744389,5
2.54992138141646,0.00693158713236781,5
2.5599139694752,0.00731653373688849,5
2.56990600881607,0.00771546958440503,5
2.57989746952845,0.00812864367973348,5
2.589888320635,0.00855630495536988,5
2.59987853007315,0.00899870226762,5
2.60986806467651,0.00945608439259364,5
2.61985689015636,0.00992870002206144,5
2.62984497108309,0.0104167977591711,5
2.63983227086776,0.0109206261140219,5
2.64981875174355,0.011440433499094,5
2.6598043747473,0.011976468224532,5
2.6697890997011,0.0125289784932776,5
2.67977288519378,0.0130982123960521,5
2.68975568856257,0.013684417906185,5
2.69973746587465,0.0142878428742863,5
2.70971817190879,0.0149087350227604,5
2.71969776013702,0.0155473419401601,5
2.72967618270628,0.0162039110753769,5
2.73965339042011,0.0168786897316678,5
2.74962933272041,0.017571925060513,5
2.75960395766913,0.0182838640553055,5
2.76957721193011,0.0190147535448681,5
2.77954904075082,0.0197648401867973,5
2.78951938794426,0.0205343704606296,5
2.79948819587076,0.0213235906608319,5
2.80945540541995,0.022132746889608,5
2.81942095599262,0.0229620850495251,5
2.82938478548275,0.0238118508359543,5
2.83934683025944,0.0246822897293228,5
2.84930702514905,0.0255736469871797,5
2.85926530341717,0.0264861676360664,5
2.86922159675083,0.0274200964631974,5
2.8791758352406,0.0283756780079419,5
2.88912794736285,0.0293531565531093,5
2.89907785996193,0.0303527761160338,5
2.90902549823254,0.031374780439458,5
2.91897078570202,0.0324194129822104,5
2.92891364421278,0.0334869169096783,5
2.9388539939047,0.034577535084071,5
2.94879175319768,0.0356915100544722,5
2.95872683877418,0.0368290840466814,5
2.96865916556178,0.0379904989528388,5
2.97858864671592,0.0391759963208349,5
2.98851519360259,0.0403858173434998,5
2.99843871578109,0.0416202028475743,5
3.00835912098697,0.0428793932824545,5
3.01827631511484,0.0441636287087163,5
3.02819020220145,0.0454731487864081,5
3.0381006844087,0.0468081927631186,5
3.04800766200678,0.0481689994618134,5
3.05791103335736,0.0495558072684377,5
3.06781069489689,0.050968854119285,5
3.07770654111996,0.0524083774881315,5
3.0875984645627,0.0538746143731287,5
3.09748635578636,0.0553678012834599,5
3.10737010336085,0.0568881742257507,5
3.11724959384851,0.0584359686902404,5
3.12712471178782,0.0600114196367031,5
3.13699533967733,0.0616147614801265,5
3.1468613579596,0.0632462280761372,5
3.15672264500529,0.0649060527061772,5
3.16657907709732,0.0665944680624305,5
3.17643052841513,0.0683117062324891,5
3.18627687101909,0.07005799868377,5
3.19611797483495,0.0718335762476726,5
3.20595370763846,0.0736386691034732,5
3.21578393504005,0.0754735067619628,5
3.2256085204697,0.0773383180488246,5
3.23542732516183,0.0792333310877423,5
3.24524020814044,0.0811587732832459,5
3.25504702620421,0.0831148713032915,5
3.26484763391191,0.0851018510615719,5
3.27464188356778,0.0871199376995569,5
3.28442962520717,0.0891693555682641,5
3.29421070658222,0.0912503282097559,5
3.30398497314775,0.0933630783383632,5
3.31375226804726,0.0955078278216341,5
3.32351243209908,0.0976847976610059,5
3.33326530378269,0.099894207972201,5
3.34301071922513,0.10213627796534,5
3.3527485121877,0.104411225924782,5
3.36247851405265,0.106719269188674,5
3.37220055381019,0.109060624128227,5
3.38191445804552,0.111435506126704,5
3.39162005092621,0.113844129558124,5
3.40131715418955,0.116286707765682,5
3.41100558713027,0.118763453039883,5
3.42068516658828,0.121274576596387,5
3.43035570693673,0.123820288553567,5
3.44001702007018,0.126400797909775,5
3.44966891539296,0.129016312520327,5
3.45931119980781,0.131667039074185,5
3.46894367770458,0.134353183070359,5
3.47856615094931,0.137074948794012,5
3.48817841887337,0.139832539292271,5
3.49778027826289,0.14262615634975,5
3.5073715233484,0.145456000463772,5
3.51695194579467,0.148322270819306,5
3.5265213346908,0.151225165263603,5
3.53607947654051,0.15416488028054,5
3.54562615525272,0.157141610964667,5
3.55516115213231,0.160155550994962,5
3.56468424587115,0.163206892608283,5
3.5741952125394,0.166295826572533,5
3.583693825577,0.169422542159531,5
3.59317985578548,0.172587227117566,5
3.60265307132005,0.175790067643685,5
3.61211323768181,0.179031248355663,5
3.62156011771046,0.182310952263689,5
3.63099347157708,0.185629360741744,5
3.64041305677729,0.188986653498705,5
3.64981862812471,0.192383008549127,5
3.65920993774466,0.195818602183754,5
3.66858673506816,0.199293608939718,5
3.67794876682627,0.202808201570457,5
3.68729577704472,0.206362551015335,5
3.69662750703879,0.209956826368963,5
3.70594369540863,0.213591194850242,5
3.71524407803476,0.217265821771101,5
3.72452838807402,0.220980870504955,5
3.73379635595575,0.224736502454865,5
3.74304770937839,0.228532877021417,5
3.75228217330633,0.23237015157031,5
3.76149946996721,0.236248481399655,5
3.77069931884952,0.240168019706999,5
3.7798814367005,0.24412891755605,5
3.78904553752454,0.248131323843134,5
3.7981913325818,0.25217538526336,5
3.80731853038733,0.256261246276517,5
3.81642683671046,0.26038904907268,5
3.82551595457467,0.264558933537549,5
3.83458558425781,0.268771037217509,5
3.84363542329267,0.273025495284423,5
3.85266516646804,0.277322440500146,5
3.86167450583011,0.281662003180776,5
3.87066313068431,0.286044311160639,5
3.87963072759759,0.290469489756006,5
3.88857698040108,0.294937661728548,5
3.89750157019317,0.299448947248535,5
3.90640417534313,0.304003463857777,5
3.91528447149505,0.308601326432306,5
3.92414213157228,0.313242647144808,5
3.93297682578233,0.317927535426809,5
3.94178822162224,0.322656097930611,5
3.95057598388438,0.327428438490985,5
3.95933979475961,0.332244621517312,5
3.96807941524721,0.337104563259021,5
3.97679462685665,0.342008142217564,5
3.98548521170764,0.34695523580347,5
3.99415095253556,0.351945720339397,5
4.00279163269689,0.35697947106323,5
4.01140703617461,0.362056362131197,5
4.01999694758365,0.367176266621022,5
4.0285611521762,0.372339056535093,5
4.03709943584716,0.37754460280366,5
4.04561158513944,0.382792775288061,5
4.05409738724929,0.388083442783986,5
4.06255663003166,0.393416473024749,5
4.07098910200549,0.398791732684589,5
4.07939459235895,0.404209087382013,5
4.08777289095481,0.409668401683152,5
4.09612378833559,0.415169539105148,5
4.10444707572886,0.420712362119565,5
4.11274254505242,0.426296732155824,5
4.12100998891954,0.431922509604673,5
4.12924920064413,0.437589553821677,5
4.13745997424588,0.443297723130726,5
4.14564210445545,0.449046874827586,5
4.1537953867196,0.454836865183465,5
4.16191961720626,0.460667549448602,5
4.17001459280965,0.466538781855887,5
4.17808011115541,0.47245041562451,5
4.18611597060555,0.478402302963629,5
4.1941219702636,0.484394295076053,5
4.20209790997955,0.490426242161977,5
4.21004359035493,0.496497993422728,5
4.2179588127477,0.502609397064516,5
4.22584337927733,0.508760300302253,5
4.23369709282962,0.514950549363355,5
4.24151975706175,0.521179989491599,5
4.24931117640711,0.527448464950972,5
4.25707115608021,0.533755819029592,5
4.26479950208155,0.540101894043603,5
4.2724960212025,0.546486531341126,5
4.28016052103006,0.55290957130623,5
4.28779280995174,0.559370853362913,5
4.29539269716031,0.565870215979122,5
4.30295999265859,0.572407496670789,5
4.3104945072642,0.578982532005895,5
4.31799605261426,0.585595157608558,5
4.32546444117014,0.592245208163133,5
4.33289948622212,0.598932517418357,5
4.34030100189408,0.605656918191495,5
4.34766880314812,0.612418242372526,5
4.35500270578921,0.619216320928339,5
4.36230252646978,0.626050983906978,5
4.3695680826943,0.632922060441862,5
4.37679919282389,0.639829378756074,5
4.38399567608077,0.646772766166656,5
4.39115735255286,0.65375204908892,5
4.39828404319826,0.660767053040796,5
4.40537556984969,0.667817602647177,5
4.41243175521899,0.674903521644323,5
4.41945242290151,0.682024632884259,5
4.42643739738058,0.689180758339199,5
4.43338650403181,0.696371719106007,5
4.44029956912755,0.703597335410663,5
4.44717641984116,0.710857426612757,5
4.45401688425137,0.718151811210004,5
4.46082079134659,0.725480306842787,5
4.46758797102911,0.732842730298718,5
4.47431825411945,0.740238897517207,5
4.48101147236054,0.747668623594069,5
4.4876674584219,0.755131722786155,5
4.4942860459039,0.76262800851598,5
4.50086706934184,0.770157293376397,5
4.50741036421012,0.777719389135287,5
4.51391576692639,0.785314106740252,5
4.52038311485557,0.792941256323349,5
4.52681224631396,0.800600647205836,5
4.53320300057328,0.80829208790294,5
4.53955521786466,0.816015386128641,5
4.54586873938266,0.823770348800483,5
4.55214340728925,0.831556782044399,5
4.55837906471774,0.839374491199553,5
4.56457555577668,0.847223280823212,5
4.5707327255538,0.855102954695636,5
4.57685042011985,0.863013315824977,5
4.58292848653246,0.870954166452199,5
4.58896677283997,0.878925308056042,5
4.59496512808523,0.886926541357958,5
4.60092340230935,0.894957666327113,5
4.60684144655547,0.903018482185384,5
4.61271911287249,0.911108787412369,5
4.61855625431874,0.91922837975044,5
4.62435272496568,0.927377056209785,5
4.63010837990156,0.935554613073487,5
4.635823075235,0.943760845902624,5
4.64149666809861,0.951995549541375,5
4.64712901665256,0.960258518122142,5
4.65271998008815,0.968549545070714,5
4.65826941863127,0.976868423111414,5
4.66377719354599,0.985214944272284,5
4.66924316713791,0.993588899890297,5
4.67466720275769,1.00199008061656,5
4.68004916480444,1.01041827642155,5
4.68538891872912,1.01887327660038,5
4.69068633103786,1.02735486977803,5
4.69594126929537,1.03586284391467,5
4.70115360212818,1.04439698631095,5
4.70632319922797,1.05295708361331,5
4.71144993135481,1.06154292181931,5
4.71653367034041,1.07015428628299,5
4.72157428909127,1.07879096172024,5
4.72657166159194,1.08745273221417,5
4.73152566290809,1.09613938122053,5
4.7364361691897,1.10485069157307,5
4.74130305767411,1.11358644548904,5
4.74612620668909,1.12234642457458,5
4.75090549565594,1.13113040983023,5
4.75564080509241,1.13993818165634,5
4.76033201661578,1.14876951985862,5
4.76497901294575,1.15762420365361,5
4.76958167790741,1.16650201167421,5
4.77413989643415,1.17540272197522,5
4.77865355457048,1.18432611203889,5
4.78312253947497,1.19327195878044,5
4.78754673942299,1.20224003855373,5
4.79192604380953,1.21123012715674,5
4.79626034315199,1.22024199983726,5
4.80054952909288,1.22927543129848,5
4.80479349440255,1.2383301957046,5
4.80899213298186,1.24740606668651,5
4.81314533986487,1.25650281734743,5
4.81725301122137,1.2656202202686,5
4.8213150443596,1.27475804751494,5
4.82533133772873,1.28391607064076,5
4.82930179092141,1.29309406069549,5
4.83322630467633,1.30229178822937,5
4.83710478088062,1.31150902329921,5
4.84093712257239,1.32074553547413,5
4.8447232339431,1.33000109384133,5
4.84846302033995,1.33927546701184,5
4.8521563882683,1.34856842312633,5
4.85580324539393,1.3578797298609,5
4.85940350054542,1.36720915443288,5
4.86295706371639,1.37655646360664,5
4.86646384606777,1.38592142369946,5
4.86992375992998,1.39530380058733,5
4.87333671880519,1.40470335971083,5
4.87670263736941,1.41411986608098,5
4.88002143147469,1.42355308428511,5
4.88329301815117,1.43300277849277,5
4.88651731560919,1.4424687124616,5
4.8896942432413,1.45195064954324,5
4.89282372162432,1.46144835268928,5
4.89590567252128,1.47096158445713,5
4.8989400188834,1.48049010701598,5
4.90192668485205,1.49003368215278,5
4.90486559576055,1.49959207127815,5
4.90775667813613,1.50916503543235,5
4.91059985970175,1.51875233529127,5
4.91339506937785,1.52835373117243,5
4.9161422372842,1.53796898304091,5
4.9188412947416,1.54759785051542,5
4.9214921742736,1.55724009287427,5
4.92409480960822,1.56689546906139,5
4.92664913567958,1.57656373769239,5
4.92915508862953,1.58624465706055,5
4.93161260580924,1.59593798514286,5
4.93402162578077,1.60564347960614,5
4.93638208831863,1.61536089781302,5
4.93869393441126,1.62508999682804,5
4.94095710626251,1.63483053342371,5
4.94317154729306,1.64458226408664,5
4.94533720214191,1.65434494502353,5
4.94745401666767,1.66411833216738,5
4.94952193794999,1.6739021811835,5
4.95154091429083,1.68369624747565,5
4.95351089521579,1.69350028619219,5
4.95543183147533,1.70331405223213,5
4.95730367504605,1.71313730025133,5
4.95912637913187,1.72296978466859,5
4.96089989816517,1.73281125967178,5
4.96262418780798,1.74266147922404,5
4.96429920495307,1.75252019706987,5
4.965924907725,1.76238716674132,5
4.9675012554812,1.77226214156415,5
4.96902820881298,1.78214487466399,5
4.97050572954651,1.7920351189725,5
4.97193378074375,1.80193262723357,5
4.97331232670345,1.8118371520095,5
4.97464133296194,1.82174844568716,5
4.97592076629408,1.83166626048421,5
4.97715059471402,1.84159034845528,5
4.97833078747605,1.85152046149817,5
4.97946131507536,1.86145635136004,5
4.98054214924875,1.87139776964364,5
4.98157326297538,1.88134446781353,5
4.98255463047739,1.89129619720223,5
4.9834862272206,1.90125270901652,5
4.98436802991509,1.91121375434359,5
4.98520001651579,1.92117908415731,5
4.98598216622304,1.93114844932443,5
4.9867144594831,1.94112160061083,5
4.98739691964515,1.95109828583823,5.00000002087687
4.98802973757568,1.96107824282439,5.0000001667883
4.98861314718712,1.97106120997191,5.00000056273094
4.98914738382781,1.98104692930591,5.00000133369553
4.98963268424451,1.99103514645864,5.00000260466397
4.99006928654553,2.00102561065387,5.00000450060661
4.99045743016419,2.01101807469087,5.00000714647959
4.99079735582284,2.02101229492813,5.0000106672223
4.9910893054973,2.03100803126681,5.00001518775492
4.99133352238187,2.0410050471338,5.00002083297609
4.9915302508547,2.05100310946456,5.00002772776063
4.9916797364437,2.06100198868571,5.00003599695745
4.99178222579286,2.07100145869722,5.00004576538743
4.99183796662916,2.08100129685447,5.00005715784149
4.99184720772984,2.09100128394996,5.00007029907872
4.99181019889013,2.1010012041948,5.00008531382458
4.99172719089154,2.11100084519995,5.00010232676924
4.99159843547058,2.1209999979572,5.00012146256596
4.99142418528789,2.13099845681994,5.00014284582956
4.9912046938979,2.14099601948367,5.00016660113502
4.99094021571891,2.15099248696631,5.00019285301614
4.99063100600365,2.1609876635883,5.00022172596422
4.99027732081035,2.17098135695247,5.00025334442692
4.98987941697413,2.18097337792366,5.00028783280717
4.98943755207899,2.19096354060827,5.00032531546209
4.98895198443021,2.20095166233349,5.00036591670208
4.98842297302712,2.21093756362638,5.00040976078994
4.98785077753645,2.2209210681928,5.00045697194003
4.98723565826606,2.23090200289613,5.00050767431759
4.98657787613911,2.24088019773581,5.00056199203806
4.98587769266866,2.25085548582577,5.00062004916645
4.98513536993284,2.2608277033726,5.00068196971688
4.98435117055025,2.27079668965368,5.00074787765208
4.98352535765599,2.28076228699508,5.00081789688298
4.98265819487803,2.29072434074934,5.00089215126842
4.98174994631402,2.3006826992731,5.00097076461486
4.98080087650855,2.31063721390461,5.00105386067614
4.97981125043084,2.3205877389411,5.00114156315339
4.97878133345287,2.33053413161602,5.00123399569487
4.97771139132788,2.34047625207618,5.00133128189597
4.97660169016937,2.35041396335872,5.00143354529918
4.97545249643045,2.36034713136805,5.00154090939423
4.97426407688365,2.37027562485259,5.00165349761811
4.97303669860115,2.3801993153815,5.00177143335532
4.97177062893536,2.39011807732121,5.00189483993803
4.97046613550003,2.40003178781196,5.00202384064636
4.96912348615163,2.40994032674417,5.00215855870867
4.96774294897122,2.41984357673472,5.00229911730194
4.96632479224669,2.42974142310324,5.00244563955212
4.96486928445545,2.43963375384822,5.00259824853458
4.96337669424743,2.44952045962309,5.00275706727457
4.96184729042854,2.4594014337122,5.00292221874775
4.96028134194451,2.46927657200679,5.0030938258807
4.95867911786509,2.47914577298083,5.00327201155152
4.95704088736868,2.48900893766685,5.0034568985904
4.9553669197273,2.49886596963166,5.00364860978033
4.95365748429197,2.50871677495207,5.00384726785772
4.95191285047845,2.51856126219055,5.00405299551308
4.95013328775335,2.52839934237078,5.00426591539182
4.94831906562064,2.53823092895326,5.00448615009493
4.9464704536085,2.54805593781078,5.0047138221798
4.94458772125653,2.55787428720392,5.00494905416099
4.94267113810337,2.5676858977565,5.00519196851108
4.94072097367461,2.57749069243097,5.00544268766146
4.93873749747109,2.58728859650378,5.00570133400325
4.93672097895761,2.59707953754077,5.00596802988814
4.93467168755186,2.60686344537246,5.00624289762925
4.9325898926138,2.61664025206942,5.0065260595021
4.93047586343539,2.62640989191748,5.00681763774549
4.92832986923057,2.63617230139307,5.00711775456239
4.92615217912569,2.64592741913846,5.00742653212094
4.92394306215016,2.65567518593701,5.00774409255537
4.92170278722755,2.66541554468843,5.00807055796691
4.91943162316692,2.67514844038397,5.00840605042482
4.91712983865451,2.68487382008173,5.00875069196727
4.91479770224579,2.69459163288184,5.00910460460235
4.91243548235777,2.70430182990168,5.00946791030903
4.91004344726167,2.71400436425117,5.00984073103808
4.90762186507587,2.72369919100796,5.01022318871306
4.90517100375918,2.73338626719271,5.01061540523128
4.90269113110443,2.74306555174433,5.01101750246473
4.90018251473237,2.75273700549522,5.011429602261
4.89764542208583,2.76240059114662,5.01185182644428
4.89508012042422,2.77205627324383,5.01228429681621
4.89248687681826,2.78170401815154,5.01272713515683
4.88986595814512,2.79134379402917,5.01318046322549
4.88721763108372,2.8009755708062,5.0136444027617
4.88454216211037,2.81059932015754,5.01411907548603
4.88183981749473,2.82021501547892,5.01460460310097
4.87911086329594,2.82982263186226,5.01510110729172
4.87635556535915,2.83942214607117,5.01560870972706
4.87357418931223,2.84901353651638,5.0161275320601
4.87076700056279,2.85859678323119,5.01665769592908
4.86793426429548,2.86817186784707,5.01719932295812
4.86507624546947,2.87773877356913,5.01775253475792
4.8621932088163,2.88729748515173,5.01831745292646
4.8592854188379,2.89684798887409,5.01889419904968
4.85635313980494,2.90639027251595,5.01948289470212
4.85339663575531,2.9159243253332,5.0200836614475
4.85041617049297,2.92545013803365,5.02069662083932
4.84741200758701,2.93496770275274,5.02132189442138
4.84438441037087,2.94447701302934,5.02195960372829
4.84133364194191,2.95397806378159,5.02260987028596
4.83825996516114,2.96347085128275,5.02327281561196
4.83516364265319,2.97295537313708,5.023948561216
4.83204493680657,2.98243162825586,5.0246372286002
4.82890410977402,2.99189961683329,5.02533893925944
4.82574142347324,3.00135934032257,5.0260538146816
4.82255713958771,3.01081080141196,5.02678197634777
4.81935151956781,3.0202540040009,5.02752354573243
4.81612482463206,3.02968895317615,5.02827864430357
4.81287731576871,3.03911565518801,5.02904739352275
4.80960925373735,3.04853411742657,5.02982991484513
4.80632089907088,3.057944348398,5.03062632971939
4.80301251207761,3.06734635770087,5.03143675958773
4.79968435284356,3.07674015600258,5.03226132588562
4.79633668123494,3.08612575501574,5.0331001500417
4.79296975690084,3.09550316747472,5.03395335347744
4.78958383927611,3.10487240711208,5.03482105760685
4.78617918758442,3.11423348863525,5.03570338383611
4.78275606084146,3.12358642770308,5.03660045356311
4.77931471785838,3.13293124090254,5.03751238817696
4.77585541724534,3.14226794572545,5.03843930905738
4.7723784174153,3.15159656054522,5.03938133757411
4.76888397658791,3.16091710459369,5.04033859508615
4.76537235279363,3.17022959793801,5.04131120294103
4.76184380387791,3.17953406145753,5.04229928247392
4.75829858750566,3.18883051682078,5.04330295500673
4.75473696116576,3.19811898646247,5.0443223418471
4.75115918217581,3.20739949356059,5.04535756428736
4.74756550768693,3.21667206201348,5.04640874360333
4.74395619468882,3.22593671641705,5.04747600105313
4.74033150001489,3.23519348204193,5.04855945787587
4.73669168034752,3.24444238481079,5.04965923529025
4.7330369922235,3.25368345127562,5.05077545449309
4.72936769203959,3.2629167085951,5.05190823665777
4.72568403605818,3.27214218451202,5.05305770293264
4.72198628041315,3.28135990733073,5.05422397443922
4.71827468111574,3.29056990589467,5.05540717227042
4.71454949406064,3.29977220956389,5.05660741748865
4.7108109750322,3.30896684819273,5.0578248311238
4.70705937971063,3.3181538521074,5.05905953417116
4.70329496367851,3.32733325208372,5.06031164758923
4.69951798242721,3.3365050793249,5.06158129229749
4.69572869136353,3.34566936543931,5.06286858917394
4.69192734581647,3.35482614241832,5.0641736590527
4.68811420104396,3.36397544261424,5.06549662272142
4.68428951223986,3.37311729871826,5.06683760091859
4.6804535345409,3.38225174373839,5.06819671433079
4.67660652303383,3.39137881097759,5.06957408358978
4.67274873276256,3.40049853401178,5.07096982926955
4.66888041873548,3.40961094666802,5.07238407188321
4.66500183593278,3.41871608300268,5.07381693187981
4.66111323931388,3.42781397727966,5.07526852964102
4.65721488382496,3.43690466394869,5.07673898547768
4.65330702440652,3.44598817762361,5.07822841962634
4.64938991600101,3.45506455306077,5.07973695224556
4.64546381356061,3.46413382513742,5.08126470341218
4.64152897205492,3.47319602883018,5.08281179311743
4.63758564647887,3.48225119919352,5.08437834126293
4.63363409186058,3.49129937133832,5.08596446765661
4.62967456326932,3.50034058041045,5.08757029200845
4.62570731582351,3.50937486156941,5.08919593392613
4.62173260469875,3.51840224996699,5.09084151291056
4.61775068513595,3.52742278072599,5.09250714835127
4.61376181244945,3.53643648891899,5.09419295952171
4.60976624203519,3.54544340954714,5.09589906557433
4.60576422937891,3.55444357751903,5.09762558553567
4.60175603006443,3.56343702762951,5.09937263830121
4.59774189978189,3.57242379453872,5.10114034263011
4.59372209433608,3.58140391275095,5.10292881713987
4.58969686965473,3.59037741659374,5.10473818030079
4.58566648179689,3.59934434019687,5.10656855043031
4.58163118696128,3.60830471747147,5.10842004568727
4.57759124149467,3.61725858208916,5.11029278406595
4.57354690190027,3.6262059674612,5.11218688339001
4.56949842484613,3.63514690671771,5.1141024613063
4.56544606717353,3.64408143268694,5.11603963527851
4.56139008590542,3.6530095778745,5.11799852258067
4.5573307382548,3.66193137444275,5.11997924029054
4.55326828163313,3.67084685419012,5.12198190528279
4.54920297365871,3.67975604853054,5.12400663422211
4.54513507216511,3.68865898847287,5.12605354355611
4.5410648352095,3.69755570460038,5.12812274950812
4.53699252108102,3.70644622705024,5.13021436806976
4.53291838830913,3.71533058549314,5.13232851499347
4.52884269567191,3.72420880911283,5.13446530578478
4.52476570220436,3.73308092658573,5.1366248556945
4.52068766720665,3.74194696606066,5.13880727971068
4.51660885025238,3.7508069551385,5.14101269255052
4.51252951119673,3.75966092085193,5.143241208652
4.50844991018467,3.76850888964521,5.14549294216544
4.50437030765903,3.777350887354,5.14776800694483
4.50029096436859,3.78618693918522,5.15006651653907
4.49621214137612,3.79501706969689,5.15238858418299
4.49213410006634,3.8038413027781,5.15473432278823
4.48805710215382,3.81265966162896,5.15710384493392
4.48398140969092,3.82147216874056,5.15949726285726
4.47990728507547,3.83027884587504,5.16191468844386
4.47583499105863,3.83907971404566,5.16435623321795
4.47176478899309,3.84787479835509,5.16682198809945
4.46769693343456,3.85666414281422,5.16931196302576
4.46363167719733,3.86544779625505,5.17182614757687
4.45956927309465,3.8742258075122,5.174364531172
4.45550997394477,3.88299822540616,5.17692710306475
4.4514540325769,3.89176509872661,5.17951385233816
4.44740170183724,3.90052647621575,5.18212476789966
4.4433532345949,3.9092824065516,5.18475983847582
4.43930888374787,3.91803293833145,5.18741905260709
