x,y,z
7.44564476863553,3.18183623316794,5.47373238678612
7.52926812148443,3.15685106406171,5.42494408577227
7.61335846131816,3.13719734586743,5.37454598818353
7.6976530641739,3.12293647712565,5.32269553317203
7.78188856793142,3.1141130080666,5.26955469733688
7.86580179510755,3.11075450142653,5.21528948867781
7.94913057507387,3.11287144633644,5.16006942795392
8.03161456312864,3.12045722555197,5.10406701906778
8.11299605386437,3.13348813612694,5.04745721012981
8.19302078628956,3.15192346346597,4.99041684688626
8.2714387381895,3.17570560852482,4.93312412021877
8.34800490724428,3.20476026776096,4.87575800944139
8.42248007646369,3.23899666527234,4.81849772313438
8.4946315615476,3.27830783639889,4.76152213926181
8.564233937837,3.32257096190099,4.70500924632196
8.6310697445844,3.37164775167061,4.64913558727667
8.69493016434353,3.42538487677652,4.59407570799677
8.7556156753557,3.48361444849365,4.54000161194692
8.8129366749253,3.54615454279969,4.48708222282088
8.87040305481531,3.61038308837735,4.43638462149412
8.93154726306599,3.67370032916106,4.38894781635394
8.99621647068008,3.73594800469255,4.34489037495678
9.06424903797925,3.79697052787527,4.30432241819198
9.13547491861996,3.85661537386189,4.26734534503633
9.20971608462168,3.91473346128781,4.2340515791089
9.286786971345,3.97117952489769,4.20452433765965
9.3664949413076,4.02581247863372,4.17883742356921
9.44864076567865,4.07849576827798,4.15705504087973
9.53301912224813,4.12909771276765,4.13923163431783
9.61941910862653,4.17749183332972,4.12541175321095
9.70762476939208,4.22355716961276,4.11562994013689
9.79741563586797,4.26717858202539,4.10991064458525
9.8885672771804,4.30824703952594,4.10826816184628
9.98085186122001,4.34665989214383,4.11070659728005
10.0740387241047,4.38232112755155,4.11721985605511
10.1678949467206,4.41514161104599,4.12779165838249
10.2621859368993,4.4450393083393,4.14239558020674
10.3566760157779,4.47193949060219,4.16099511925248
10.4511290068752,4.49577492125947,4.1835437862464
10.54542372728,4.51743120413581,4.20882581781012
10.6395714498542,4.53782887859215,4.23565511551039
10.7335345167514,4.55695978582797,4.26402094798226
10.8272753439852,4.57481627373286,4.29391196926716
10.9207564364619,4.59139119994737,4.32531622335109
11.0139404029784,4.60667793471978,4.35822114894694
11.1067899711781,4.62067036355795,4.39261358451879
11.1992680024592,4.63336288967504,4.42847977354636
11.2913375068299,4.64475043622812,4.46580537002744
11.3829616577035,4.65482844834889,4.50457544421611
11.4741038066293,4.6635928949655,4.5447744885944
11.5647274979505,4.67104027041503,4.5863864240752
11.6547964833868,4.67716759584556,4.62939460643353
11.7442747365328,4.68197242040781,4.67378183296412
11.8331264672684,4.68545282223535,4.71953034936223
11.9213161360741,4.68760740921344,4.76662185682517
12.0088084682462,4.68843531953569,4.81503751937151
12.0955684680068,4.6879362220489,4.86475797137525
12.1815614325012,4.68611031638547,4.9157633253119
12.2667431406394,4.68295877495159,4.96802704973352
